#	Dithmarschen	Flensburg	Herzogtum Lauenburg	Kiel	Lübeck	Neumünster	Nordfriesland	Ostholstein	Pinneberg	Plön	Rendsburg-Eckernförde	Schleswig-Flensburg	Segeberg	Steinburg	Stormarn	SUMME
2020-03-10	1	0	3	0	2	0	0	1	4	2	0	0	2	0	1	14
2020-03-11	1	0	3	4	7	0	0	1	4	2	1	1	2	0	1	27
2020-03-12	1	0	3	7	7	0	0	1	5	2	1	1	2	0	1	31
2020-03-13	1	1	5	11	8	0	1	1	5	2	1	5	4	2	1	48
2020-03-14	1	1	7	12	9	0	1	2	5	2	8	5	4	2	1	60
2020-03-15	6	1	12	12	9	0	2	2	24	5	8	11	6	4	1	103
2020-03-16	6	1	12	13	11	0	2	4	24	5	12	16	6	4	7	123
2020-03-17	6	7	13	18	11	1	2	4	27	5	13	17	9	4	8	145
2020-03-18	6	7	17	20	18	1	7	4	45	8	16	18	14	4	11	196
2020-03-19	10	7	21	25	19	5	10	7	54	10	21	21	18	8	17	253
2020-03-20	11	10	24	34	43	7	12	11	60	11	24	22	23	8	21	321
2020-03-21	12	12	24	37	53	7	16	12	76	12	30	23	27	13	29	383
2020-03-22	12	13	36	39	56	7	18	13	88	12	33	24	29	13	43	436
2020-03-23	12	13	39	41	57	7	19	13	88	19	37	27	30	13	52	467
2020-03-24	15	13	51	51	63	10	20	17	92	23	46	28	30	20	60	539
2020-03-25	16	14	52	63	63	12	22	18	92	31	56	34	43	21	67	604
2020-03-26	17	14	56	63	63	13	24	22	127	38	73	36	43	23	73	685
2020-03-27	20	18	71	74	67	13	27	23	154	45	89	45	55	28	92	821
2020-03-28	23	19	80	74	69	15	32	23	173	50	100	55	63	36	105	917
2020-03-30	23	22	80	113	77	15	39	23	194	54	112	65	80	36	120	1053
2020-03-31	26	23	92	121	88	19	40	32	201	56	125	67	79	40	126	1135
2020-04-01	27	25	112	124	97	25	41	39	228	58	128	75	93	43	137	1252
2020-04-02	29	25	115	136	98	25	43	43	245	64	137	81	109	51	142	1343
2020-04-03	31	25	135	146	101	29	48	47	267	68	147	90	119	53	142	1448
2020-04-04	37	27	147	157	103	30	48	51	300	72	158	93	134	53	158	1568
2020-04-05	37	28	155	160	103	30	49	51	331	75	166	95	142	53	165	1638
2020-04-06	40	28	155	164	103	32	49	52	335	75	165	95	144	53	188	1678
2020-04-07	40	29	162	169	105	34	52	52	338	80	172	95	152	61	194	1735
2020-04-08	42	30	172	171	121	34	53	51	370	83	177	101	165	66	194	1830
2020-04-09	48	31	175	176	121	34	59	53	417	89	186	102	172	70	201	1934
